n,m,real[N_mn_rho],cmplx[N_mn_rho],real[N_mn_theta],cmplx[N_mn_theta],real[N_mn_phi],cmplx[N_mn_phi]
1,-1,-0.000010749614729356137,3.0364857619829004e-6,0.00005939699701369739,-0.0003009770225649607,-0.0003070985475577712,-0.000060605063325931474
1,0,0.00010605902862560783,-0.00002995890908275226,0.000024080734747510236,-0.00012202212586287541,0.,0.
1,1,0.000021499229458712273,-6.072971523965801e-6,-0.00011879399402739478,0.0006019540451299214,-0.0006141970951155424,-0.00012121012665186295
2,-2,-2.2013655908837388e-7,-1.7985742661537082e-6,0.00003078227155721697,0.000011644374067735114,0.00001188120718633602,-0.00003140834740535688
2,-1,4.343870959046936e-6,0.00003549058164072515,-0.00029122767530744725,-0.00011016613844931643,-0.00011722367031826313,0.00030988448427372655
2,0,-0.00004197743016473193,-0.0003429667746521011,-0.00036938725868660365,-0.00013973248881282135,0.,0.
2,1,-0.000026063225754281613,-0.00021294348984435084,0.0017473660518446835,0.0006609968306958986,-0.000703342021909579,0.0018593069056423595
2,2,-5.283277418120973e-6,-0.000043165782387688996,0.0007387745173732073,0.0002794649776256427,-0.00028514897247206445,0.0007538003377285652
3,-3,1.3572317513822853e-7,1.4765101281840488e-8,-1.056834898112302e-6,1.5042017415374922e-6,1.5347954675188952e-6,1.078329699233449e-6
3,-2,-4.0172606589797154e-6,-4.370311882622743e-7,0.000020425658841806024,-0.000029072007043649364,-0.000030285534974478012,-0.000021278269653054553
3,-1,0.00007845673697456744,8.53517954094724e-6,-0.00018250284883903847,0.00025975779523327593,0.00029573687810316944,0.00020778133996757052
3,0,-0.0007339058624676548,-0.0000798404132502441,-0.0004953573571567001,0.0007050461719701272,0.,0.
3,1,-0.0009414808436948091,-0.00010242215449136693,0.002190034186068462,-0.003117093542799312,0.003548842537238033,0.002493376079610846
3,2,-0.0004820712790775659,-0.000052443742591472904,0.002451079061016723,-0.003488640845237924,0.003634264196937362,0.0025533923583665463
3,3,-0.00009772068609952453,-0.000010630872922925145,0.0007609211266408574,-0.0010830252539069944,0.0011050527366136041,0.000776397383448083
4,-4,-2.7135365944739003e-9,6.1604550902890226e-9,-4.1700278245562076e-8,-5.8053906660139854e-8,-5.923465606593089e-8,4.254841373880314e-8
4,-3,1.0709037024889904e-7,-2.4312383251594714e-7,1.2173774558747892e-6,1.6947972571630242e-6,1.7532823942521588e-6,-1.2593874881043908e-6
4,-2,-3.1480519999747804e-6,7.146921477762185e-6,-0.000023021239449619653,-0.00003204949564937691,-0.000034359915741679074,0.000024680820453826017
4,-1,0.00006062004710562207,-0.0001376237484786136,0.00018876477058490888,0.00026279278780172807,0.0003308235872251279,-0.00023763147789939926
4,0,-0.0005414312258752675,0.0012291939450079154,0.0009442017338023008,0.0013144900137047548,0.,0.
4,1,-0.001212400942112441,0.002752474969572272,-0.0037752954116981783,-0.0052558557560345625,0.006616471744502559,-0.004752629557987985
4,2,-0.001133298719990921,0.002572891731994387,-0.008287646201863076,-0.01153781843377569,0.012369569667004468,-0.008885095363377365
4,3,-0.0005397354660544511,0.0012253441158803736,-0.006135582377608938,-0.008541778176101642,0.00883654326703088,-0.006347312940046129
4,4,-0.00010940979548918762,0.00024838954924045337,-0.001681355218861063,-0.0023407335165368387,0.002388341332578334,-0.0017155520419485427
